1,856.57,2.79,4
1,1470.6,3.6,2
1,874.47,3.61,3
1,2337.8,2.88,2
1,1681.1,3.07,2
1,1893.6,3.35,2
1,1493.1,2.94,2
1,2491.9,3.54,3
1,1416.8,3.76,3
1,2256.9,3.59,4
1,2257.7,3.47,2
1,1351.2,3.59,2
1,1866.9,3.07,3
1,1703.4,3.23,4
1,2777.1,3.63,3
1,1098.1,3.77,4
0,58.258,3.31,3
0,825.89,3.2,2
0,307.31,4,1
0,461.39,3.92,4
0,834.23,3.89,1
0,174.29,3.8,3
0,1134,3.54,1
0,870.67,3.63,1
0,1276.1,3.16,3
0,573.7,3.5,2
0,1069.8,3.34,4
0,246.84,3.02,2
0,797.54,2.87,2
0,1155,3.38,3
0,437.47,3.56,2
0,735.39,2.91,3
0,1362,2.9,1
0,382.27,3.64,1
0,250.29,2.98,1
0,1078.1,3.59,2
0,690.49,3.28,3
0,254.23,3.99,3
0,338.05,3.02,1
0,840.24,3.47,3
0,799.18,2.9,2
0,557.61,3.5,3
0,792.77,3.58,2
0,928.6,3.02,4
0,403.96,3.43,2
0,570.5,3.42,2
0,406.11,3.29,4
0,1242.7,3.28,3
0,182.13,3.38,2
0,1353.7,2.67,3
0,469.24,3.53,1
0,699.18,3.05,2
0,1087.8,3.49,2
0,998.8,4,2
0,561.74,2.86,4
0,1059.9,3.45,3
0,222.21,2.76,2
0,1259.5,3.81,1
0,1170,2.96,3
0,707.5,3.22,2
0,863.58,3.04,1
0,1096.7,3.91,3
0,567.27,3.34,2
0,920.89,3.17,2
0,978.32,3.64,3
0,850.64,3.73,3
0,124.68,3.31,4
0,564.06,3.21,4
0,-100.38,4,2
0,544.88,3.55,4
0,380.11,3.52,4
0,661.1,3.35,3
0,852.85,3.3,2
0,1036.2,3.95,3
0,642.02,3.51,2
0,716.26,3.81,2
0,1110.4,3.11,2
0,1225.2,3.15,2
0,788.12,3.19,3
0,1048.8,3.95,3
0,404.39,3.9,3
0,1342.2,3.34,3
0,431.58,3.24,4
0,389.15,3.64,3
0,917.94,3.46,2
0,673.54,2.81,3
0,57.471,3.95,2
0,1136.4,3.33,3
0,981.56,3.67,2
0,1367.3,3.32,1
0,819.41,3.12,2
0,985.52,2.98,2
0,233.66,3.77,3
0,1453.1,3.58,1
0,1660.4,3,4
0,545.57,3.14,2
0,418.61,3.94,2
0,1105,3.27,3
0,240.21,3.45,4
0,762.21,3.1,4
0,645.4,3.39,2
0,1034.8,3.31,4
0,-97.382,3.22,1
0,749.99,3.7,4
0,806.08,3.15,4
0,-17.294,2.26,4
0,635.67,3.45,2
0,954.82,2.78,2
0,183.31,3.7,2
0,578.48,3.97,1
0,779.72,2.55,1
0,488.35,3.25,3
0,1337.1,3.16,1
0,1011.6,3.07,2
0,465.6,3.5,2
0,834.31,3.4,3
0,1157.2,3.3,2
0,800.53,3.6,3
0,925.55,3.15,2
0,960.47,3.98,2
0,999.35,2.83,3
0,164.29,3.46,4
0,425.9,3.17,1
0,557.08,3.51,2
0,53.041,3.13,2
0,132.24,2.98,3
0,844.85,4,3
0,845.36,3.67,2
0,1074.5,3.77,3
0,848.07,3.65,4
0,389.45,3.46,4
0,693.63,2.84,2
0,409.81,3,2
0,1051.2,3.63,4
0,88.065,3.71,4
0,1048.1,3.28,1
0,901.73,3.14,3
0,1013.1,3.58,2
0,465.66,3.01,4
0,779.84,2.69,2
0,683.38,2.7,3
0,88.106,3.9,1
0,896.34,3.31,2
0,879.25,3.48,2
0,399.04,3.34,2
0,1202.2,2.93,4
0,-14.875,4,3
0,533.55,3.59,3
0,541.71,2.96,1
0,410.94,3.43,3
0,431.1,3.64,3
0,895.63,3.71,1
0,346.11,3.15,3
0,727.9,3.09,4
0,527.83,3.2,1
0,648.01,3.47,3
0,1482.6,3.23,4
0,480.55,2.65,3
0,1058.6,3.95,4
0,715.34,3.06,2
0,712.75,3.35,3
0,-70.557,3.03,3
0,1113.4,3.35,2
0,762.58,3.8,2
0,524.22,3.36,2
0,715.16,2.85,2
0,655.85,4,2
0,1442,3.43,3
0,251.73,3.12,3
0,472.58,3.52,2
0,806.44,3.78,2
0,1450.9,2.81,1
0,804.22,3.27,2
0,1150,3.31,1
0,1004.8,3.69,3
0,991.17,3.94,3
0,1221.5,4,1
0,1627.9,3.49,1
0,759.77,3.14,2
0,582.54,3.44,2
0,775.82,3.36,1
0,577.21,2.78,3
0,-236.09,2.93,3
0,653.04,3.63,3
0,767.97,4,1
0,551.65,3.89,2
0,612.17,3.77,2
0,1200.7,3.76,3
0,733.42,2.42,1
0,687.89,3.37,1
0,432.15,3.78,2
0,474.32,3.49,4
0,659.13,3.63,2
0,751.81,4,2
0,857.39,3.12,3
0,1362.3,2.7,2
0,1249.4,3.65,2
0,215.14,3.49,2
0,1411.4,3.51,2
0,300.87,4,1
0,1741.3,2.62,2
0,780.71,3.02,1
0,522.32,3.86,2
0,-118.63,3.36,2
0,538.82,3.17,2
0,1324.6,3.51,2
0,532.87,3.05,2
0,517.42,3.88,2
0,168.23,3.38,3
0,224.56,3.75,2
0,465.63,3.99,3
0,845.81,4,2
0,-135.23,3.04,3
0,970.28,2.63,2
0,505.15,3.65,2
0,1025.8,3.89,3
